ACCT_ID,NPS_SCORE_2015,NPS_SCORE_2016
70153612,NA,NA
70156402,NA,NA
70174884,NA,NA
70206907,NA,NA
70228523,NA,NA
70232081,NA,NA
70234864,NA,NA
70235794,NA,NA
70236611,NA,NA
70246192,NA,8
70291397,NA,7
70310239,NA,NA
70314055,NA,6
70335864,NA,NA
70341040,NA,3
70365134,NA,NA
70399926,NA,8
70407312,NA,NA
70421613,NA,NA
70428436,NA,NA
70433903,NA,NA
70435925,NA,NA
70447651,NA,NA
70460103,NA,NA
70466606,NA,NA
70468360,NA,NA
70468841,NA,NA
70488039,NA,NA
70502437,NA,NA
70503955,NA,NA
70506561,NA,NA
70507196,NA,NA
70549757,NA,9
70551932,NA,NA
70552005,NA,10
70554166,NA,NA
70557711,NA,NA
70572792,NA,NA
70574985,NA,NA
70583719,NA,NA
70587724,NA,NA
70588434,NA,NA
70601870,NA,NA
70602517,NA,6
70618255,NA,NA
70627745,NA,10
70629505,NA,NA
70672143,NA,9
70672619,NA,8
70707117,NA,NA
70709020,NA,9
70716619,NA,NA
70719922,NA,NA
70730638,NA,NA
70730950,NA,NA
70735714,NA,NA
70747026,NA,8
70757897,NA,8
70762232,NA,NA
70783735,NA,NA
70794090,NA,NA
70796167,NA,NA
70799080,NA,NA
70802319,NA,NA
70823374,NA,NA
70825172,NA,NA
70826945,NA,1
70829175,NA,NA
70832351,NA,NA
70832963,NA,NA
70849571,NA,NA
70849574,NA,NA
70874701,NA,NA
70875658,NA,8
70882214,NA,NA
70901446,NA,NA
70905641,NA,10
70948310,NA,NA
70967977,NA,2
70969360,NA,NA
70984028,NA,NA
70984943,NA,9
70996844,NA,NA
70997326,NA,NA
71000652,NA,NA
71006044,NA,NA
71012032,NA,NA
71019284,NA,NA
71030228,NA,NA
71033132,NA,10
71047469,NA,NA
71070635,NA,NA
71101576,NA,NA
71116931,NA,NA
71137717,NA,NA
71138670,NA,NA
71142553,NA,NA
71150907,NA,NA
71161889,NA,NA
71164141,NA,NA
71168234,NA,NA
71168947,NA,NA
71182959,NA,10
71184480,NA,8
71184878,NA,NA
71193188,NA,NA
71196571,NA,NA
71220522,NA,10
71236012,NA,NA
71253083,NA,9
71259430,NA,9
71273553,NA,NA
71306746,NA,7
71321960,NA,NA
71338136,NA,NA
71342421,NA,7
71344844,NA,NA
71349864,NA,NA
71354836,NA,NA
71356098,NA,NA
71359345,NA,NA
71359712,NA,8
71380035,NA,NA
71386445,NA,NA
71412254,NA,NA
71416478,NA,NA
71437456,NA,5
71444152,NA,NA
71464182,NA,NA
71469937,NA,9
71485338,NA,NA
71514198,NA,9
71515640,NA,NA
71519863,NA,NA
71522350,NA,NA
71572197,NA,NA
71585483,NA,NA
71599717,NA,NA
71603638,NA,NA
71625727,NA,8
71645095,NA,NA
71656426,NA,NA
71659798,NA,NA
71668063,NA,6
71700323,NA,NA
71711260,NA,NA
71718915,NA,NA
71722999,NA,2
71725824,NA,NA
71728396,NA,NA
71742174,NA,NA
71782961,NA,NA
71786803,NA,7
71794762,NA,NA
71796668,NA,NA
71803351,NA,NA
71809993,NA,10
71817330,NA,NA
71826265,NA,10
71828429,NA,NA
71870994,NA,NA
71872244,NA,4
71877038,NA,7
71896624,NA,NA
71911944,NA,NA
71917101,NA,NA
71923122,NA,NA
71931383,NA,NA
71940788,NA,NA
71949354,NA,NA
71949384,NA,10
71952151,NA,NA
71955653,NA,8
71966508,NA,NA
71968364,NA,NA
71968533,NA,0
71989245,NA,NA
72000239,NA,NA
72002002,NA,NA
72032438,NA,NA
72040253,NA,NA
72042385,NA,9
72043376,NA,NA
72071639,NA,NA
72091843,NA,4
72112712,NA,5
72122906,NA,NA
72125651,NA,NA
72136476,NA,NA
72145935,NA,NA
72146084,NA,NA
72154594,NA,NA
72169180,NA,NA
72187390,NA,10
72193013,NA,NA
72210042,NA,NA
72235555,NA,NA
72289537,NA,9
72323900,NA,NA
72327132,NA,NA
72331774,NA,NA
72352134,NA,NA
72357380,NA,NA
72358947,NA,NA
72359574,NA,NA
72365734,NA,8
72379803,NA,NA
72409072,NA,NA
72442941,NA,NA
72451949,NA,NA
72452637,NA,NA
72465520,NA,NA
72537367,NA,NA
72539895,NA,9
72540229,NA,8
72548131,NA,3
72549936,NA,NA
72559686,NA,NA
72584780,NA,NA
72607803,NA,NA
72609256,NA,6
72621516,NA,NA
72621750,NA,NA
72622507,NA,NA
72631584,NA,NA
72633604,NA,NA
72640622,NA,NA
72679891,NA,9
72680212,NA,NA
72700427,NA,NA
72714416,NA,0
72721334,NA,NA
72759136,NA,NA
72761609,NA,NA
72776568,NA,NA
72785868,NA,NA
72804893,NA,NA
72873106,NA,7
72899590,NA,8
72904336,NA,NA
72909567,NA,NA
72916290,NA,NA
72931950,NA,NA
72943519,NA,NA
72944983,NA,NA
72966729,NA,NA
72970038,NA,7
72983994,NA,NA
72991058,NA,NA
73012028,NA,7
73030282,NA,7
73037217,NA,NA
73039852,NA,NA
73046370,NA,NA
73055311,NA,8
73066302,NA,NA
73070334,NA,NA
73072305,NA,NA
73073868,NA,NA
73075909,NA,NA
73077775,NA,NA
73088566,NA,2
73100011,NA,10
73114695,NA,NA
73115723,NA,9
73118120,NA,NA
73122224,NA,NA
73130083,NA,NA
73149216,NA,NA
73150791,NA,NA
73179167,NA,NA
73184755,NA,NA
73197161,NA,NA
73225541,NA,NA
73273163,NA,NA
73284642,NA,NA
73295217,NA,NA
73302806,NA,NA
73305622,NA,NA
73307708,NA,NA
73310253,NA,NA
73317871,NA,7
73320624,NA,NA
73323112,NA,NA
73344452,NA,NA
73354259,NA,NA
73358285,NA,NA
73363483,NA,10
73374887,NA,NA
73383613,NA,8
73392569,NA,2
73405398,NA,0
73407039,NA,NA
73430472,NA,NA
73464998,NA,NA
73467326,NA,NA
73484504,NA,NA
73496373,NA,NA
73513441,NA,NA
73516196,NA,10
73522663,NA,NA
73530498,NA,NA
73531222,NA,NA
73534197,NA,NA
73550134,NA,2
73550485,NA,10
73551104,NA,NA
73551903,NA,5
73566421,NA,NA
73586761,NA,NA
73588560,NA,7
73594824,NA,NA
73596654,NA,3
73610625,NA,NA
73614182,NA,10
73616875,NA,NA
73672207,NA,NA
73674504,NA,NA
73680336,NA,10
73690378,NA,1
73698339,NA,NA
73700065,NA,NA
73709480,NA,0
73741273,NA,10
73765229,NA,NA
73769922,NA,9
73801477,NA,9
73815003,NA,NA
73816394,NA,7
73863835,NA,NA
73889834,NA,NA
73893970,NA,NA
73921559,NA,NA
73924165,NA,NA
73942778,NA,NA
73943974,NA,NA
73963244,NA,7
73995170,NA,NA
73995746,NA,NA
74000026,NA,NA
74005393,NA,NA
74005814,NA,NA
74023103,NA,9
74047725,NA,NA
74051244,NA,8
74060935,NA,NA
74072810,NA,NA
74085088,NA,NA
74116666,NA,NA
74145576,NA,9
74155430,NA,NA
74168673,NA,NA
74188985,NA,NA
74208352,NA,NA
74208786,NA,NA
74236172,NA,NA
74284922,NA,NA
74292834,NA,10
74327859,NA,NA
74356605,NA,NA
74382220,NA,NA
74402647,NA,NA
74425600,NA,NA
74426755,NA,NA
74458419,NA,NA
74466975,NA,NA
74476069,NA,NA
74487163,NA,9
74493045,NA,9
74495647,NA,10
74499019,NA,8
74505181,NA,NA
74506107,NA,6
74507357,NA,10
74515763,NA,7
74516184,NA,NA
74531013,NA,NA
74546372,NA,NA
74562003,NA,NA
74575380,NA,NA
74581658,NA,NA
74588602,NA,9
74603942,NA,10
74611934,NA,NA
74646789,NA,NA
74651717,NA,NA
74653837,NA,NA
74669958,NA,7
74701116,NA,NA
74707846,NA,NA
74732861,NA,NA
74751911,NA,NA
74763157,NA,NA
74770409,NA,NA
74773459,NA,NA
74778371,NA,NA
74791364,NA,NA
74800340,NA,8
74821363,NA,NA
74826348,NA,NA
74826532,NA,NA
74855450,NA,NA
74864413,NA,NA
74878262,NA,NA
74882706,NA,NA
74887423,NA,NA
74899936,NA,NA
74905356,NA,NA
74906317,NA,NA
74925846,NA,NA
74957791,NA,NA
74999918,NA,NA
75004701,NA,NA
75014180,NA,NA
75014579,NA,NA
75029267,NA,10
75046099,NA,NA
75050206,NA,NA
75054144,NA,NA
75068126,NA,NA
75069603,NA,NA
75077505,NA,NA
75086137,NA,NA
75103433,NA,NA
75111394,NA,NA
75130653,NA,NA
75146410,NA,NA
75148483,NA,NA
75171716,NA,NA
75173455,NA,NA
75180994,NA,NA
75191080,NA,NA
75194054,NA,NA
75232846,NA,9
75234048,NA,NA
75245419,NA,10
75248037,NA,NA
75248593,NA,NA
75327232,NA,NA
75348813,NA,1
75368142,NA,NA
75377610,NA,NA
75397907,NA,8
75399621,NA,9
75403076,NA,NA
75407901,NA,NA
75410399,NA,NA
75411720,NA,NA
75421649,NA,NA
75422180,NA,8
75452447,NA,NA
75463132,NA,10
75471726,NA,0
75473710,NA,NA
75506943,NA,NA
75540073,NA,7
75542133,NA,NA
75548869,NA,9
75553430,NA,7
75559498,NA,10
75566262,NA,NA
75579458,NA,NA
75587400,NA,NA
75590488,NA,NA
75596115,NA,NA
75607048,NA,10
75615115,NA,NA
75625768,NA,NA
75677791,NA,7
75684006,NA,7
75685496,NA,8
75697476,NA,NA
75700914,NA,8
75719022,NA,NA
75726222,NA,NA
75745617,NA,NA
75751638,NA,NA
75790072,NA,NA
75791613,NA,NA
75794744,NA,NA
75828170,NA,NA
75833056,NA,NA
75840124,NA,NA
75842376,NA,0
75853300,NA,NA
75860324,NA,NA
75872348,NA,NA
75894475,NA,NA
75896183,NA,NA
75897081,NA,NA
75922942,NA,NA
75930938,NA,NA
75945934,NA,NA
75947901,NA,NA
75955891,NA,7
75965270,NA,NA
75971113,NA,9
76006949,NA,NA
76008122,NA,NA
76020424,NA,0
76034492,NA,5
76041620,NA,NA
76067092,NA,NA
76110015,NA,NA
76127661,NA,NA
76145197,NA,6
76146071,NA,NA
76152683,NA,NA
76173447,NA,NA
76175914,NA,NA
76177860,NA,NA
76178611,NA,NA
76184339,NA,NA
76212286,NA,9
76273704,NA,NA
76275501,NA,NA
76277004,NA,NA
76283062,NA,NA
76286848,NA,NA
76299358,NA,NA
76313589,NA,0
76316404,NA,NA
76318478,NA,NA
76336964,NA,NA
76346138,NA,NA
76354767,NA,NA
76383435,NA,NA
76393611,NA,NA
76415139,NA,NA
76418636,NA,8
76419503,NA,NA
76441650,NA,0
76449029,NA,NA
76457600,NA,NA
76461056,NA,9
76478884,NA,0
76480117,NA,NA
76486941,NA,7
76495453,NA,NA
76496399,NA,NA
76505885,NA,7
76516770,NA,7
76523583,NA,NA
76524447,NA,10
76550723,NA,NA
76562243,NA,NA
76576630,NA,NA
76576758,NA,NA
76580028,NA,NA
76599145,NA,NA
76638680,NA,NA
76641469,NA,7
76642642,NA,NA
76649618,NA,NA
76651351,NA,NA
76657842,NA,NA
76658801,NA,8
76662309,NA,NA
76684452,NA,NA
76686474,NA,NA
76691386,NA,NA
76693259,NA,9
76701697,NA,NA
76709633,NA,NA
76715921,NA,NA
76726771,NA,NA
76727388,NA,NA
76734744,NA,NA
76747342,NA,NA
76773231,NA,NA
76784113,NA,NA
76794811,NA,NA
76850486,NA,8
76863600,NA,NA
76873174,NA,NA
76910369,NA,NA
76933135,NA,7
76948207,NA,NA
76955960,NA,NA
76966321,NA,NA
76971057,NA,NA
76985425,NA,NA
77001980,NA,NA
77027598,NA,NA
77055430,NA,NA
77063272,NA,8
77095416,NA,NA
77104519,NA,NA
77111230,NA,NA
77135501,NA,NA
77139810,NA,NA
77144447,NA,NA
77148066,NA,7
77162578,NA,NA
77181647,NA,NA
77185545,NA,NA
77213623,NA,NA
77244277,NA,1
77267062,NA,NA
77274963,NA,1
77275576,NA,NA
77288516,NA,NA
77293584,NA,NA
77318342,NA,NA
77318948,NA,NA
77338905,NA,7
77346192,NA,7
77356522,NA,NA
77364289,NA,NA
77365990,NA,9
77366890,NA,NA
77373215,NA,NA
77375906,NA,NA
77385079,NA,NA
77393622,NA,NA
77398173,NA,9
77405140,NA,9
77422328,NA,NA
77445199,NA,NA
77465964,NA,NA
77484581,NA,NA
77493962,NA,NA
77498334,NA,NA
77503392,NA,7
77524510,NA,NA
77527025,NA,9
77529770,NA,NA
77549061,NA,2
77549447,NA,10
77550013,NA,NA
77568181,NA,NA
77574751,NA,NA
77576957,NA,10
77585481,NA,10
77611518,NA,9
77614771,NA,NA
77622242,NA,0
77625653,NA,NA
77632038,NA,8
77639656,NA,10
77645136,NA,NA
77653585,NA,8
77660860,NA,4
77671927,NA,9
77677660,NA,NA
77680043,NA,4
77682633,NA,NA
77688745,NA,NA
77692687,NA,NA
77696301,NA,8
77704519,NA,NA
77711759,NA,NA
77723820,NA,NA
77739345,NA,NA
77742408,NA,NA
77752569,NA,NA
77774075,NA,NA
77789061,NA,NA
77791666,NA,NA
77817675,NA,NA
77822700,NA,NA
77823821,NA,NA
77825441,NA,4
77836644,NA,NA
77841445,NA,NA
77845222,NA,NA
77861386,NA,6
77869146,NA,NA
77892502,NA,NA
77897134,NA,NA
77898699,NA,NA
77911740,NA,NA
77917105,NA,NA
77925089,NA,NA
77925877,NA,NA
77927059,NA,NA
77935399,NA,NA
77936509,NA,NA
77947619,NA,NA
77975567,NA,NA
77976873,NA,NA
77984484,NA,7
77986092,NA,NA
78004041,NA,7
78006754,NA,9
78028591,NA,8
78040590,NA,NA
78044349,NA,NA
78049318,NA,NA
78053517,NA,10
78081315,NA,NA
78104148,NA,NA
78108100,NA,NA
78110368,NA,NA
78119321,NA,NA
78130620,NA,NA
78131797,NA,NA
78139759,NA,NA
78145355,NA,9
78165305,NA,NA
78206368,NA,NA
78207749,NA,NA
78234110,NA,NA
78235068,NA,NA
78238274,NA,NA
78248919,NA,NA
78255801,NA,NA
78271156,NA,NA
78282834,NA,NA
78285122,NA,NA
78292865,NA,7
78304646,NA,NA
78317329,NA,NA
78319256,NA,NA
78323194,NA,8
78323463,NA,NA
78326590,NA,NA
78336152,NA,NA
78341219,NA,NA
78368728,NA,NA
78369993,NA,NA
78371010,NA,NA
78372101,NA,NA
78376628,NA,NA
78382809,NA,NA
78389312,NA,9
78393418,NA,8
78397309,NA,NA
78398138,NA,9
78407837,NA,NA
78438537,NA,NA
78446185,NA,NA
78503872,NA,NA
78555303,NA,NA
78583168,NA,NA
78606851,NA,NA
78618100,NA,2
78621035,NA,NA
78637194,NA,NA
78637550,NA,8
78643107,NA,10
78659907,NA,NA
78663381,NA,NA
78673054,NA,NA
78680920,NA,NA
78689302,NA,NA
78691609,NA,NA
78692041,NA,8
78703102,NA,NA
78716838,NA,NA
78738283,NA,NA
78762699,NA,NA
78763250,NA,NA
78765804,NA,NA
78787174,NA,NA
78805088,NA,NA
78828595,NA,NA
78838229,NA,NA
78851802,NA,NA
78858173,NA,NA
78864404,NA,NA
78868519,NA,7
78880045,NA,NA
78905076,NA,7
78909221,NA,7
78932052,NA,NA
78935505,NA,NA
78950390,NA,NA
78961438,NA,NA
78968179,NA,NA
78977786,NA,NA
78989715,NA,NA
79012024,NA,NA
79014594,NA,NA
79023177,NA,NA
79040371,NA,NA
79077573,NA,8
79081838,NA,NA
79087043,NA,NA
79087076,NA,NA
79107386,NA,10
79107888,NA,9
79117693,NA,NA
79121596,NA,NA
79125891,NA,0
79132031,NA,NA
79146565,NA,NA
79153639,NA,NA
79156873,NA,NA
79157400,NA,0
79170259,NA,NA
79180760,NA,NA
79202650,NA,NA
79205244,NA,NA
79208496,NA,0
79213274,NA,NA
79225788,NA,NA
79232017,NA,NA
79239378,NA,7
79240010,NA,NA
79244752,NA,NA
79259318,NA,NA
79280466,NA,NA
79282804,NA,NA
79297976,NA,6
79319132,NA,NA
79342213,NA,NA
79347839,NA,NA
79379049,NA,NA
79385076,NA,NA
79394524,NA,10
79405739,NA,NA
79405792,NA,NA
79418421,NA,NA
79418455,NA,NA
79456547,NA,NA
79460044,NA,NA
79462829,NA,2
79465005,NA,9
79475357,NA,NA
79482160,NA,NA
79494819,NA,NA
79495725,NA,NA
79495879,NA,NA
79510395,NA,NA
79515094,NA,8
79515901,NA,NA
79530987,NA,NA
79543011,NA,9
79549487,NA,NA
79553627,NA,NA
79574707,NA,NA
79575391,NA,1
79579448,NA,NA
79589030,NA,NA
79589927,NA,NA
79639232,NA,NA
79643291,NA,7
79649899,NA,NA
79655524,NA,NA
79668516,NA,NA
79696251,NA,NA
79703863,NA,9
79724853,NA,10
79727104,NA,NA
79728503,NA,NA
79730802,NA,NA
79744369,NA,NA
79757469,NA,NA
79763576,NA,NA
79768594,NA,9
79792654,NA,NA
79808534,NA,NA
79811020,NA,NA
79818228,NA,NA
79824952,NA,NA
79834369,NA,NA
79840624,NA,NA
79841532,NA,NA
79846516,NA,NA
79874384,NA,NA
79905057,NA,NA
79907419,NA,NA
79919631,NA,NA
79949388,NA,NA
79956832,NA,NA
79980938,NA,NA
79989257,NA,NA
79992382,NA,NA
79993285,NA,10
79994659,NA,NA
79996074,NA,NA
80000341,NA,NA
80018878,NA,2
80023850,NA,NA
80031450,NA,NA
80039494,NA,NA
80040164,NA,NA
80048840,NA,5
80051589,NA,NA
80051639,NA,NA
80054766,NA,NA
80064158,NA,NA
80071758,NA,NA
80075255,NA,3
80081738,NA,NA
80085205,NA,NA
80089429,NA,NA
80100594,NA,2
80133483,NA,1
80141982,NA,7
80144382,NA,NA
80157269,NA,NA
80162709,NA,2
80176505,NA,NA
80184837,NA,NA
80187194,NA,NA
80220441,NA,NA
80220496,NA,NA
80222001,NA,9
80236191,NA,NA
80241336,NA,NA
80246961,NA,NA
80248483,NA,NA
80248716,NA,NA
80251298,NA,NA
80285709,NA,NA
80296399,NA,NA
80302999,NA,NA
80303379,NA,10
80303519,NA,NA
80321618,NA,10
80321751,NA,NA
80374473,NA,NA
80387560,NA,NA
80387743,NA,NA
80387755,NA,10
80399022,NA,NA
80407911,NA,NA
80408524,NA,NA
80415162,NA,NA
80419714,NA,NA
80419800,NA,NA
80423027,NA,NA
80431002,NA,NA
80448339,NA,7
80470919,NA,7
80472614,NA,NA
80486242,NA,NA
80516023,NA,NA
80517500,NA,NA
80519163,NA,NA
80530992,NA,9
80542779,NA,NA
80544853,NA,NA
80546741,NA,0
80555770,NA,NA
80562716,NA,NA
80571167,NA,NA
80595083,NA,NA
80631206,NA,NA
80633359,NA,7
80650820,NA,NA
80662016,NA,NA
80671890,NA,6
80672456,NA,NA
80677569,NA,10
80694227,NA,NA
80703111,NA,NA
80707905,NA,NA
80719870,NA,NA
80754116,NA,NA
80776463,NA,NA
80784109,NA,NA
80805698,NA,10
80807655,NA,NA
80807824,NA,9
80824608,NA,NA
80831870,NA,NA
80848052,NA,NA
80848544,NA,NA
80870899,NA,NA
80897951,NA,NA
80910861,NA,NA
80933738,NA,NA
80935171,NA,NA
80936191,NA,NA
80952449,NA,NA
80955387,NA,NA
80963330,NA,9
80971696,NA,NA
80978218,NA,10
80984381,NA,NA
80985074,NA,NA
81008522,NA,2
81016839,NA,2
81025951,NA,NA
81046315,NA,NA
81063502,NA,NA
81069273,NA,NA
81077479,NA,NA
81102848,NA,NA
81108021,NA,NA
81158671,NA,NA
81181089,NA,NA
81191199,NA,NA
81193507,NA,10
81221732,NA,NA
81235973,NA,NA
81259768,NA,NA
81262351,NA,0
81273682,NA,NA
81296414,NA,NA
81298247,NA,NA
81298898,NA,NA
81303873,NA,NA
81328064,NA,NA
81330630,NA,NA
81348447,NA,NA
81408547,NA,NA
81412916,NA,NA
81423411,NA,NA
81433033,NA,NA
81451867,NA,NA
81463431,NA,NA
81482969,NA,7
81521532,NA,8
81555088,NA,NA
81566565,NA,NA
81598971,NA,10
81603997,NA,NA
81613149,NA,NA
81623132,NA,10
81624985,NA,NA
81628422,NA,NA
81654677,NA,NA
81656783,NA,NA
81668078,NA,NA
81672517,NA,NA
81689327,NA,NA
81693895,NA,NA
81698031,NA,NA
81704767,NA,2
81710983,NA,NA
81722258,NA,NA
81727734,NA,NA
81733891,NA,NA
81735669,NA,NA
81759405,NA,NA
81765393,NA,NA
81788923,NA,NA
81813657,NA,NA
81814004,NA,NA
81820473,NA,NA
81820923,NA,NA
81829497,NA,NA
81883154,NA,8
81902031,NA,NA
81908008,NA,NA
81911727,NA,9
81943357,NA,2
81952157,NA,NA
81953223,NA,2
81953821,NA,NA
81968150,NA,NA
81976398,NA,NA
81982143,NA,0
81990194,NA,NA
82000555,NA,NA
82001973,NA,NA
82003911,NA,NA
82008125,NA,NA
82011326,NA,8
82016797,NA,NA
82019583,NA,NA
82029841,NA,10
82034932,NA,NA
82037499,NA,NA
82043381,NA,8
82045043,NA,NA
82047185,NA,NA
82063718,NA,NA
82079969,NA,NA
82088347,NA,NA
82129509,NA,NA
82149780,NA,NA
82153926,NA,NA
82169888,NA,NA
82172895,NA,NA
82180946,NA,NA
82198071,NA,NA
82199665,NA,NA
82207562,NA,NA
82219670,NA,NA
82233040,NA,NA
82242828,NA,NA
82262070,NA,NA
82273734,NA,NA
82282663,NA,NA
82284231,NA,NA
82304994,NA,NA
82317797,NA,NA
82320369,NA,10
82322348,NA,NA
82324858,NA,7
82341073,NA,NA
82369822,NA,7
82370058,NA,NA
82396669,NA,NA
82404902,NA,NA
82417440,NA,NA
82422509,NA,NA
82438868,NA,NA
82443594,NA,9
82446828,NA,NA
82471291,NA,NA
82476996,NA,8
82481620,NA,NA
82510597,NA,NA
82516437,NA,NA
82518251,NA,NA
82535178,NA,NA
82556356,NA,9
82573691,NA,NA
82587302,NA,NA
82589678,NA,NA
82594064,NA,NA
82620911,NA,NA
82631847,NA,NA
82656240,NA,NA
82663324,NA,NA
82675708,NA,NA
82685014,NA,NA
82700534,NA,NA
82704541,NA,8
82715021,NA,NA
82738138,NA,NA
82746030,NA,NA
82760661,NA,NA
82773000,NA,NA
82778390,NA,NA
82790336,NA,NA
82791364,NA,NA
82807680,NA,NA
82819274,NA,8
82850185,NA,1
82869810,NA,NA
82873822,NA,5
82875111,NA,0
82880667,NA,NA
82880811,NA,NA
82906130,NA,NA
82916274,NA,NA
82919085,NA,NA
82924633,NA,NA
82928822,NA,NA
82935354,NA,NA
82954308,NA,NA
82977648,NA,NA
82997157,NA,9
83030743,NA,NA
83034542,NA,NA
83047351,NA,NA
83089786,NA,NA
83119204,NA,7
83121664,NA,NA
83123023,NA,10
83157660,NA,NA
83162650,NA,NA
83165772,NA,NA
83189832,NA,NA
83196495,NA,NA
83204643,NA,NA
83211994,NA,10
83216203,NA,NA
83237659,NA,10
83239098,NA,NA
83241033,NA,NA
83247103,NA,NA
83269219,NA,NA
83270396,NA,8
83273865,NA,7
83285212,NA,NA
83288149,NA,NA
83303327,NA,NA
83304142,NA,NA
83308631,NA,10
83308894,NA,NA
83312708,NA,NA
83340146,NA,8
83346793,NA,NA
83407950,NA,7
83431171,NA,NA
83434005,NA,NA
83455968,NA,9
83467878,NA,NA
83467967,NA,NA
83471026,NA,NA
83490136,NA,NA
83497237,NA,10
83512526,NA,NA
83514594,NA,NA
83519041,NA,10
83522788,NA,9
83547184,NA,7
83555359,NA,NA
83560443,NA,NA
83561255,NA,NA
83570939,NA,NA
83577163,NA,NA
83585515,NA,NA
83592798,NA,NA
83594872,NA,NA
83605426,NA,NA
83613643,NA,NA
83622665,NA,NA
83625917,NA,NA
83639702,NA,NA
83642420,NA,2
83663402,NA,NA
83666140,NA,NA
83671930,NA,NA
83673006,NA,NA
83690218,NA,NA
83715537,NA,9
83736720,NA,NA
83737572,NA,NA
83744633,NA,NA
83756264,NA,NA
83772222,NA,10
83783696,NA,NA
83828638,NA,NA
83828766,NA,3
83873131,NA,NA
83875993,NA,NA
83890733,NA,NA
83892844,NA,NA
83947304,NA,NA
83954169,NA,NA
83956850,NA,NA
83957790,NA,7
83985698,NA,10
84003601,NA,NA
84009802,NA,NA
84029130,NA,7
84044508,NA,NA
84046114,NA,NA
84053860,NA,NA
84064277,NA,NA
84072409,NA,NA
84073438,NA,9
84077099,NA,1
84108471,NA,NA
84110392,NA,NA
84115758,NA,10
84116438,NA,NA
84125596,NA,NA
84170119,NA,NA
84180292,NA,NA
84188615,NA,5
84205794,NA,NA
84207581,NA,NA
84234395,NA,NA
84236409,NA,NA
84237609,NA,NA
84246975,NA,NA
84292551,NA,7
84296923,NA,7
84302489,NA,8
84308952,NA,NA
84315050,NA,NA
84320753,NA,NA
84336897,NA,NA
84351655,NA,5
84377609,NA,NA
84379343,NA,9
84392317,NA,7
84430470,NA,NA
84436193,NA,NA
84449974,NA,NA
84450400,NA,NA
84499115,NA,NA
84506614,NA,NA
84522243,NA,NA
84536610,NA,NA
84559807,NA,NA
84561056,NA,NA
84599068,NA,NA
84617918,NA,NA
84629511,NA,NA
84643996,NA,NA
84706604,NA,NA
84713908,NA,NA
84720376,NA,NA
84761821,NA,NA
84794197,NA,NA
84799767,NA,NA
84813522,NA,NA
84814501,NA,NA
84837501,NA,NA
84839852,NA,NA
84841383,NA,NA
84864659,NA,NA
84868774,NA,NA
84873496,NA,NA
84888430,NA,NA
84890657,NA,NA
84922583,NA,NA
84928636,NA,NA
84941409,NA,NA
84944341,NA,NA
84944471,NA,NA
84948038,NA,NA
84949239,NA,2
84966567,NA,NA
84966782,NA,9
84971466,NA,NA
84971948,NA,NA
84973730,NA,NA
84992646,NA,NA
84996589,NA,9
84997651,NA,NA
85001761,NA,NA
85005489,NA,NA
85014494,NA,NA
85027444,NA,6
85035744,NA,NA
85042206,NA,NA
85048483,NA,7
85061717,NA,NA
85072571,NA,NA
85074684,NA,10
85092203,NA,NA
85103605,NA,10
85104745,NA,NA
85115772,NA,NA
85122410,NA,NA
85143688,NA,2
85183915,NA,NA
85187805,NA,NA
85194371,NA,NA
85200362,NA,3
85206206,NA,NA
85218785,NA,NA
85237317,NA,9
85257339,NA,8
85259957,NA,9
85279724,NA,8
85290656,NA,8
85300442,NA,NA
85300532,NA,NA
85304484,NA,NA
85306064,NA,NA
85318291,NA,NA
85327299,NA,NA
85337050,NA,NA
85346024,NA,NA
85351024,NA,NA
85351197,NA,NA
85366575,NA,8
85369916,NA,NA
85385125,NA,NA
85387992,NA,NA
85389487,NA,NA
85398476,NA,NA
85414082,NA,NA
85433216,NA,7
85467815,NA,NA
85482988,NA,NA
85488536,NA,NA
85494217,NA,NA
85503442,NA,NA
85518972,NA,NA
85522124,NA,NA
85530014,NA,NA
85535444,NA,NA
85548040,NA,NA
85563580,NA,NA
85600268,NA,10
85607727,NA,8
85621572,NA,NA
85627922,NA,NA
85643247,NA,NA
85645405,NA,NA
85646548,NA,NA
85653257,NA,9
85664851,NA,NA
85665408,NA,NA
85666121,NA,NA
85670766,NA,NA
85675892,NA,8
85684875,NA,NA
85705290,NA,NA
85707415,NA,NA
85709539,NA,NA
85740639,NA,NA
85745610,NA,NA
85747072,NA,NA
85753956,NA,5
85758453,NA,5
85786613,NA,NA
85787122,NA,NA
85788685,NA,10
85789800,NA,NA
85789970,NA,8
85821885,NA,NA
85831252,NA,NA
85845738,NA,NA
85855888,NA,NA
85862904,NA,NA
85869562,NA,6
85869874,NA,NA
85878998,NA,NA
85893538,NA,NA
85903999,NA,2
85907754,NA,NA
85936016,NA,3
85939097,NA,NA
85954898,NA,NA
85970424,NA,8
85972266,NA,NA
85981369,NA,NA
85984711,NA,NA
86012573,NA,NA
86013567,NA,NA
86016198,NA,NA
86030820,NA,NA
86041229,NA,NA
86058363,NA,NA
86059196,NA,NA
86071708,NA,NA
86078483,NA,NA
86079649,NA,NA
86081785,NA,NA
86081842,NA,NA
86085926,NA,NA
86089262,NA,NA
86097607,NA,10
86100137,NA,10
86111630,NA,7
86111648,NA,NA
86116025,NA,NA
86117211,NA,9
86117711,NA,NA
86132313,NA,10
86146695,NA,NA
86148902,NA,NA
86165349,NA,NA
